date,team_a,team_b,elo_diff,elo_a,elo_b,form_win_a,form_draw_a,form_gf_a,form_ga_a,form_win_b,form_draw_b,form_gf_b,form_ga_b,h2h_win_rate,h2h_draw_rate,h2h_games,stage_importance,neutral,outcome
2008-06-08,Mauritius,Cameroon,-178.68146202159232,1471.4102495397908,1650.0917115613831,0.2,0.2,1.2,2.2,0.6,0.3,1.8,0.9,0.5,0.2,0,1,0,0
2008-06-08,Eswatini,Togo,-115.72326885638654,1454.7455327157995,1570.468801572186,0.0,0.25,0.5,3.0,0.6,0.1,1.7,1.2,0.5,0.2,0,1,0,2
2008-06-08,Zimbabwe,Namibia,112.48555588076988,1553.6485685825235,1441.1630127017536,0.4,0.3,1.2,1.3,0.1,0.2,0.6,3.1,0.5,0.2,0,1,0,2
2008-06-08,Niger,Angola,-155.43906883671093,1451.8440300846817,1607.2830989213926,0.0,0.0,0.0,2.6666666666666665,0.5,0.3,1.2,0.6,0.5,0.2,0,1,0,0
2008-06-08,Mozambique,Botswana,12.443735012997877,1461.548129581021,1449.104394568023,0.2,0.0,1.0,1.6,0.3,0.1,0.9,1.4,0.5,0.2,0,1,0,0
2008-06-08,Lesotho,Ghana,-171.70653864512087,1454.9390030579511,1626.645541703072,0.0,0.25,0.25,1.75,0.7,0.1,1.8,0.8,0.5,0.2,0,1,1,0
2008-06-08,Germany,Poland,96.46758912272526,1681.0433294365341,1584.5757403138089,0.6,0.2,2.2,1.4,0.7,0.0,2.2,1.0,1.0,0.0,1,2,1,2
2008-06-08,Kuwait,Syria,-80.6118583992436,1518.8366675664167,1599.4485259656603,0.2,0.2,1.2,1.9,0.6,0.3,2.1,0.6,0.0,0.0,1,1,0,2
2008-06-08,Austria,Croatia,-80.96962311627567,1516.207601371619,1597.1772244878946,0.4,0.3,1.5,1.2,0.5,0.4,1.7,0.6,0.5,0.2,0,2,0,0
2008-06-08,Madagascar,Ivory Coast,-130.84615563088664,1472.6038025027406,1603.4499581336272,0.3,0.2,1.4,1.7,0.6,0.1,1.7,1.0,0.0,0.0,2,1,0,1
2008-06-08,Congo,Sudan,-10.130891577114426,1447.6238607261416,1457.754752303256,0.3,0.1,1.2,1.6,0.1,0.3,0.6,2.2,0.5,0.2,0,1,0,2
2008-06-08,DR Congo,Malawi,81.9855099860622,1525.4253932433542,1443.439883257292,0.4,0.4,1.5,1.1,0.2,0.2,1.9,2.6,0.5,0.2,0,1,0,2
2008-06-08,Gambia,Senegal,-161.69111004303022,1472.2320966603277,1633.923206703358,0.2,0.2,0.6,1.4,0.6,0.3,2.0,0.8,0.5,0.2,0,1,0,1
2008-06-08,Benin,Uganda,-36.60316184532121,1426.4566806260964,1463.0598424714176,0.1,0.2,0.8,2.4,0.2,0.2,0.6,1.5,0.5,0.2,0,1,0,2
2008-06-09,Netherlands,Italy,-41.15163292519924,1667.126432066974,1708.2780649921733,0.7,0.2,1.6,0.2,0.8,0.2,1.9,0.4,0.0,1.0,1,2,1,2
2008-06-09,Romania,France,-142.12786862295252,1573.983716235564,1716.1115848585166,0.6,0.1,1.6,0.8,0.6,0.4,1.5,0.4,0.5,0.2,0,2,1,1
2008-06-10,Spain,Russia,94.98291487498045,1669.039029120286,1574.0561142453055,0.6,0.3,2.5,0.8,0.5,0.4,1.8,1.1,1.0,0.0,1,2,1,2
2008-06-10,Greece,Sweden,-68.58178448730655,1557.451450496049,1626.0332349833554,0.4,0.2,0.8,0.8,0.6,0.2,1.9,0.6,0.5,0.2,0,2,1,0
2008-06-11,Czech Republic,Portugal,-74.13212310560812,1622.1701026018438,1696.302225707452,0.6,0.0,1.3,0.9,0.7,0.1,1.4,0.6,0.5,0.2,0,2,1,0
2008-06-11,Switzerland,Turkey,-42.64386650077631,1579.7743999834233,1622.4182664841996,0.4,0.4,1.2,0.7,0.6,0.2,2.1,1.0,0.5,0.0,2,2,0,0
2008-06-12,Austria,Poland,-69.03716989391842,1503.870319351999,1572.9074892459173,0.4,0.2,1.3,1.1,0.6,0.0,1.9,1.0,0.0,0.0,2,2,0,1
2008-06-12,Croatia,Germany,-83.19707399691106,1609.5145065075146,1692.7115805044257,0.5,0.4,1.4,0.6,0.7,0.1,2.2,1.2,0.5,0.2,0,2,1,2
2008-06-13,Netherlands,France,-24.895845178765967,1685.0127221388939,1709.9085673176598,0.7,0.2,1.7,0.2,0.5,0.5,1.4,0.4,1.0,0.0,1,2,1,2
2008-06-13,Djibouti,DR Congo,-70.07318133845888,1467.6451920325765,1537.7183733710353,0.2,0.2,0.8,4.4,0.4,0.4,1.3,0.9,0.0,0.5,2,1,0,0
2008-06-13,Italy,Romania,110.20504114383266,1690.3917749202535,1580.1867337764209,0.7,0.2,1.5,0.6,0.5,0.2,1.1,0.7,1.0,0.0,3,2,1,1
2008-06-14,Qatar,Australia,-28.719118751289216,1561.6910683592776,1590.4101871105668,0.5,0.3,1.4,0.7,0.3,0.4,1.3,0.9,0.0,0.0,1,1,0,0
2008-06-14,Rwanda,Morocco,-179.0393896775854,1446.0374693391625,1625.076859016748,0.2,0.2,0.9,1.4,0.6,0.4,2.0,0.7,0.5,0.2,0,1,0,2
2008-06-14,Seychelles,Burkina Faso,-75.58564979601215,1446.527983076982,1522.1136328729942,0.0,0.3333333333333333,0.3333333333333333,2.0,0.5,0.1,1.5,1.1,0.5,0.2,0,1,0,0
2008-06-14,Sierra Leone,South Africa,-144.43329649679276,1421.7269093197567,1566.1602058165495,0.2,0.3,0.4,1.0,0.5,0.1,1.4,1.3,0.5,0.2,0,1,0,2
2008-06-14,Singapore,Saudi Arabia,-222.1945631505955,1453.7570481021507,1675.9516112527463,0.4,0.1,1.4,1.6,0.7,0.1,2.0,1.1,0.0,0.0,1,1,0,0
2008-06-14,Suriname,Guyana,48.21736614299152,1516.2850252834717,1468.0676591404801,0.4444444444444444,0.2222222222222222,2.2222222222222223,1.0,0.0,0.0,0.5,4.0,0.5,0.2,0,1,0,2
2008-06-14,Sweden,Spain,-41.85539521948385,1638.9153182946093,1680.7707135140931,0.6,0.2,1.8,0.6,0.7,0.2,2.8,0.8,0.5,0.2,0,2,1,0
2008-06-14,Syria,Iran,-92.3517600860614,1579.8014239386162,1672.1531840246776,0.5,0.3,2.2,1.0,0.3,0.6,1.0,0.8,0.0,1.0,1,1,0,0
2008-06-14,Thailand,Japan,-176.88513206800667,1481.9620802569812,1658.8472123249878,0.4,0.2,2.1,1.6,0.4,0.4,1.9,1.0,0.0,0.0,2,1,0,0
2008-06-14,Turkmenistan,South Korea,-139.66506188428252,1494.7799727640036,1634.445034648286,0.3,0.3,1.1,1.3,0.3,0.6,1.0,0.5,0.0,0.0,1,1,0,0
2008-06-14,Uganda,Angola,-171.18667121995145,1445.380413378176,1616.5670845981274,0.2,0.2,0.7,1.8,0.5,0.3,1.3,0.7,0.5,0.2,0,1,0,2
2008-06-14,Uruguay,Venezuela,110.16289155906725,1535.7175863030436,1425.5546947439764,0.3,0.3,1.6,1.4,0.3,0.2,1.1,1.6,0.3333333333333333,0.3333333333333333,6,1,0,1
2008-06-14,Uzbekistan,Lebanon,147.13885819125812,1657.0588160064244,1509.9199578151663,0.8,0.0,3.5,0.7,0.3,0.3,1.7,1.5,1.0,0.0,1,1,0,2
2008-06-14,Tanzania,Cameroon,-218.88230201221472,1439.6369556943373,1658.519257706552,0.0,0.3333333333333333,0.5,1.5,0.7,0.2,2.1,0.9,0.5,0.2,0,1,0,1
2008-06-14,Puerto Rico,Honduras,-110.45953858503549,1489.1974396013586,1599.656978186394,0.25,0.25,1.25,2.5,0.4,0.4,1.9,1.1,0.0,0.0,1,1,0,1
2008-06-14,Sudan,Mali,-73.75832179192821,1441.2883396864186,1515.0466614783468,0.1,0.3,0.6,2.0,0.4,0.1,1.6,1.5,0.5,0.2,0,1,0,2
2008-06-14,Niger,Benin,-1.5760653113911758,1442.5600444079469,1444.136109719338,0.0,0.0,0.25,2.5,0.2,0.1,1.1,2.4,0.5,0.2,0,1,0,0
2008-06-14,Bahrain,Oman,36.173352679214304,1581.8296854614696,1545.6563327822553,0.5,0.2,1.3,1.2,0.3,0.4,0.7,0.8,1.0,0.0,1,1,0,1
2008-06-14,Botswana,Ivory Coast,-132.0166585439233,1465.677204833545,1597.6938633774682,0.3,0.1,0.9,1.5,0.5,0.2,1.6,1.0,0.5,0.2,0,1,0,1
2008-06-14,Chad,Congo,10.207348678947483,1474.2976220219266,1464.0902733429791,0.2,0.2,0.8,1.2,0.3,0.1,1.0,1.6,0.5,0.2,0,1,0,2
2008-06-14,Peru,Colombia,-167.2630261657198,1411.575089998269,1578.8381161639888,0.2,0.3,1.1,1.9,0.4,0.3,1.0,1.4,0.16666666666666666,0.16666666666666666,6,1,0,1
2008-06-14,Gabon,Ghana,-157.8065207391512,1477.518183120716,1635.3247038598672,0.2,0.3,1.0,1.3,0.8,0.0,2.0,0.9,0.5,0.2,0,1,0,2
2008-06-14,Gambia,Algeria,-10.998449198561957,1479.1834964132217,1490.1819456117837,0.16666666666666666,0.3333333333333333,0.5,1.1666666666666667,0.2,0.3,1.0,1.5,0.5,0.2,0,1,0,2
2008-06-14,Greece,Russia,-17.755062666703225,1544.569367184795,1562.3244298514983,0.3,0.2,0.5,0.9,0.5,0.4,1.8,0.8,0.0,0.0,1,2,1,0
2008-06-14,Grenada,Costa Rica,-47.8254063202985,1501.3565127184222,1549.1819190387207,0.42857142857142855,0.14285714285714285,3.4285714285714284,1.7142857142857142,0.4,0.0,1.5,2.0,0.5,0.2,0,1,0,1
2008-06-14,China,Iraq,33.119872767284505,1611.2453472734753,1578.1254745061908,0.4,0.4,2.6,0.8,0.4,0.4,1.2,0.4,0.5,0.5,2,1,0,0
2008-06-14,Kenya,Zimbabwe,-97.89718409146826,1466.7449481008632,1564.6421321923315,0.3,0.1,0.7,1.5,0.5,0.2,1.3,1.2,0.5,0.2,0,1,0,2
2008-06-14,North Korea,Jordan,27.606501101108506,1558.9332240244762,1531.3267229233677,0.5,0.2,1.4,0.9,0.3,0.2,1.0,1.3,1.0,0.0,1,1,0,2
2008-06-14,Kuwait,United Arab Emirates,2.584038111323707,1538.483769593461,1535.8997314821372,0.2,0.2,1.0,2.0,0.5,0.2,1.3,0.8,0.5,0.0,2,1,0,0
2008-06-14,Malawi,Egypt,-167.5605835137892,1431.1469031296108,1598.7074866434,0.2,0.2,1.9,2.5,0.6,0.2,2.8,1.4,0.5,0.2,0,1,0,2
2008-06-14,Namibia,Guinea,-108.59337794169664,1430.1694490919456,1538.7628270336422,0.1,0.2,0.6,3.2,0.4,0.2,1.2,1.0,0.5,0.2,0,1,0,0
2008-06-14,Guatemala,Saint Lucia,57.61766664268225,1544.824140911905,1487.2064742692228,0.3,0.2,1.6,1.8,0.5,0.0,1.75,1.25,0.5,0.2,0,1,0,2
2008-06-15,Mauritius,Cape Verde,-7.963360105547736,1462.982703394622,1470.9460635001697,0.16666666666666666,0.16666666666666666,1.0,2.3333333333333335,0.3,0.1,0.7,1.5,0.5,0.2,0,1,0,0
2008-06-15,Panama,El Salvador,-102.73224403652648,1430.0969834725004,1532.8292275090269,0.0,0.2,0.4,2.1,0.4,0.2,2.2,1.4,0.5,0.0,2,1,0,2
2008-06-15,Paraguay,Brazil,-136.01937770119252,1581.7513258529566,1717.7707035541491,0.6,0.1,1.9,1.0,0.6,0.3,2.3,0.7,0.3333333333333333,0.16666666666666666,6,1,0,2
2008-06-15,Eswatini,Zambia,-77.14824512888504,1475.886078095437,1553.034323224322,0.2,0.2,0.8,2.6,0.5,0.1,1.5,1.1,0.5,0.2,0,1,0,1
2008-06-15,Turkey,Czech Republic,26.93111473716135,1636.4642463515527,1609.5331316143913,0.6,0.2,2.1,1.1,0.6,0.0,1.4,1.0,0.5,0.2,0,2,1,2
2008-06-15,Trinidad and Tobago,Bermuda,11.510537613283077,1558.7145087912259,1547.2039711779428,0.4,0.2,0.8,1.1,0.5,0.4,4.2,0.8,0.5,0.2,0,1,0,0
2008-06-15,United States,Barbados,101.7123576782999,1569.2722735219254,1467.5599158436255,0.2,0.2,0.8,1.7,0.2,0.1,0.7,2.6,1.0,0.0,2,1,0,2
2008-06-15,Saint Vincent and the Grenadines,Canada,-20.23729493021756,1474.0381212289055,1494.275416159123,0.3,0.1,1.2,2.4,0.3,0.3,1.2,1.0,0.5,0.2,0,1,0,0
2008-06-15,Switzerland,Portugal,-143.21077657883416,1565.7284201160703,1708.9391966949045,0.3,0.4,1.0,0.8,0.7,0.1,1.5,0.6,0.5,0.2,0,2,0,2
2008-06-15,Madagascar,Mozambique,33.38457794340047,1478.3598972588995,1444.975319315499,0.3,0.3,1.4,1.6,0.16666666666666666,0.0,1.0,1.6666666666666667,0.5,0.2,0,1,0,1
2008-06-15,Liberia,Senegal,-204.509793044341,1422.4620139061228,1626.9718069504638,0.0,0.2,0.3,2.8,0.6,0.4,1.9,0.5,0.0,0.0,2,1,0,1
2008-06-15,Lesotho,Libya,-31.959898084727683,1446.259840901156,1478.2197389858836,0.0,0.2,0.6,2.0,0.4,0.2,0.9,1.1,0.5,0.2,0,1,1,0
2008-06-15,Jamaica,Bahamas,39.54995883368633,1517.3850246071952,1477.8350657735089,0.2,0.5,1.2,0.9,0.25,0.375,1.25,2.75,0.5,0.2,0,1,0,2
2008-06-15,Haiti,Curaçao,28.655831502620458,1519.7157491541016,1491.059917651481,0.4,0.2,2.4,1.5,0.375,0.125,1.0,1.75,0.5,0.2,0,1,0,1
2008-06-15,Equatorial Guinea,Nigeria,-148.71952679595324,1473.3047539423019,1622.0242807382551,0.3333333333333333,0.0,1.0,1.8333333333333333,0.7,0.3,2.2,0.6,0.5,0.2,0,1,0,0
2008-06-15,Burundi,Tunisia,-90.78861615836445,1483.9439092875284,1574.7325254458929,0.25,0.25,0.5,1.5,0.4,0.2,1.3,1.3,0.5,0.2,0,1,0,0
2008-06-15,Bolivia,Chile,-105.39354243979551,1354.4556338605203,1459.8491763003158,0.0,0.4,1.0,2.5,0.2,0.4,0.9,1.9,0.25,0.25,4,1,0,0
2008-06-15,Belize,Mexico,-244.98222944159147,1446.73385797108,1691.7160874126714,0.125,0.25,0.75,2.5,0.5,0.2,1.8,1.0,0.5,0.2,0,1,1,0
2008-06-15,Argentina,Ecuador,234.74186902208203,1707.6042447595698,1472.8623757374878,0.8,0.0,2.4,0.8,0.2,0.0,1.2,2.2,0.8,0.0,5,1,0,1
2008-06-16,Austria,Germany,-165.94339813805004,1507.0084057824079,1672.951803920458,0.3,0.3,1.2,1.2,0.7,0.1,2.1,1.1,0.5,0.2,0,2,0,0
2008-06-16,Poland,Croatia,-59.504880275974074,1569.7694028155083,1629.2742830914824,0.5,0.1,1.2,1.1,0.5,0.4,1.3,0.7,0.5,0.2,0,2,1,0
2008-06-17,Uruguay,Peru,112.07464737111604,1530.8078408950234,1418.7331935239074,0.3,0.4,1.7,1.2,0.2,0.4,1.2,1.8,0.2,0.4,5,1,0,2
2008-06-17,Netherlands,Romania,117.05902253681984,1702.1572599408375,1585.0982374040177,0.7,0.2,1.7,0.3,0.5,0.3,1.2,0.7,1.0,0.0,2,2,1,2
2008-06-17,Antigua and Barbuda,Cuba,-44.15980006833661,1503.3265886720644,1547.486388740401,0.4,0.2,1.0,1.8,0.3,0.6,1.1,0.7,0.5,0.2,0,1,0,0
2008-06-17,France,Italy,7.283758223059522,1692.7640295157162,1685.4802712926567,0.5,0.4,1.4,0.7,0.6,0.3,1.5,0.7,0.5,0.5,2,2,1,0
2008-06-18,Bolivia,Paraguay,-260.54810741963774,1343.165595149735,1603.7137025693728,0.0,0.4,0.9,2.5,0.7,0.1,2.1,0.9,0.25,0.25,4,1,0,2
2008-06-18,Ecuador,Colombia,-89.3987801147664,1482.281232523584,1571.6800126383505,0.1,0.1,1.0,2.3,0.4,0.4,0.9,1.2,0.2,0.4,5,1,0,1
2008-06-18,Greece,Spain,-165.46616511134312,1529.3863070054101,1694.8524721167532,0.2,0.2,0.3,1.0,0.8,0.1,2.9,0.8,0.0,1.0,1,2,1,0
2008-06-18,Jamaica,Bahamas,67.92292605278931,1531.5715082167467,1463.6485821639574,0.3,0.5,1.8,0.7,0.2222222222222222,0.3333333333333333,1.1111111111111112,3.2222222222222223,1.0,0.0,1,1,0,2
2008-06-18,Russia,Sweden,-47.32606966106596,1577.5074900308832,1624.8335596919492,0.5,0.4,1.5,0.8,0.5,0.2,1.3,0.8,0.5,0.2,0,2,1,2
2008-06-18,Brazil,Argentina,-2.377061135740405,1695.8083268377331,1698.1853879734736,0.6,0.3,2.3,0.7,0.7,0.1,2.1,0.8,0.5714285714285714,0.14285714285714285,7,1,0,1
2008-06-19,Venezuela,Chile,-40.674774859104446,1430.4644401519965,1471.139215011101,0.3,0.3,1.2,1.6,0.3,0.3,1.0,1.8,0.2,0.0,5,1,0,0
2008-06-19,Portugal,Germany,4.8514655608962585,1686.6938562247144,1681.8423906638182,0.6,0.1,1.2,0.8,0.7,0.1,1.8,0.8,0.5,0.0,2,2,1,0
2008-06-20,Croatia,Turkey,-8.666035503120384,1642.5604651534711,1651.2265006565915,0.5,0.4,1.1,0.6,0.6,0.2,1.9,1.1,0.5,0.2,0,2,1,1
2008-06-20,Libya,Lesotho,61.024557432533584,1492.7520686597866,1431.727511227253,0.4,0.2,0.9,1.1,0.0,0.16666666666666666,0.5,1.8333333333333333,1.0,0.0,1,1,0,2
2008-06-20,Algeria,Gambia,-22.014207167349923,1473.6756174288278,1495.6898245961777,0.2,0.3,1.0,1.5,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.0,0.0,0.0,1,1,0,2
2008-06-20,Canada,Saint Vincent and the Grenadines,50.375476292345866,1509.3445068401873,1458.9690305478414,0.4,0.2,1.5,1.0,0.3,0.1,1.1,2.5,1.0,0.0,1,1,0,2
2008-06-21,Tunisia,Burundi,114.61194377754214,1586.6441892554817,1472.0322454779396,0.5,0.2,1.4,1.0,0.2,0.2,0.4,1.4,1.0,0.0,1,1,0,2
2008-06-21,Saint Lucia,Guatemala,-84.35900302557047,1473.8358060777787,1558.1948091033491,0.4444444444444444,0.0,1.5555555555555556,1.7777777777777777,0.4,0.1,2.2,1.8,0.0,0.0,1,1,1,0
2008-06-21,South Africa,Sierra Leone,99.84730413158536,1543.8672096339458,1444.0199055023604,0.4,0.1,1.2,1.4,0.2,0.3,0.4,1.0,0.0,0.0,1,1,0,1
2008-06-21,Senegal,Liberia,187.5847673291903,1618.5092940928885,1430.9245267636982,0.5,0.5,2.0,0.7,0.0,0.2,0.5,3.0,0.6666666666666666,0.3333333333333333,3,1,0,2
2008-06-21,Nigeria,Equatorial Guinea,167.80145594067199,1631.5652453106145,1463.7637893699425,0.7,0.3,2.2,0.6,0.2857142857142857,0.0,0.8571428571428571,1.7142857142857142,1.0,0.0,1,1,0,2
2008-06-21,Zambia,Eswatini,70.1571551160257,1549.5387782178923,1479.3816231018666,0.5,0.1,1.4,1.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,2.1666666666666665,0.0,1.0,1,1,0,2
2008-06-21,Morocco,Rwanda,131.86891230203673,1601.4916203289736,1469.6227080269368,0.5,0.4,2.0,1.0,0.2,0.2,0.9,1.4,0.0,0.0,1,1,0,2
2008-06-21,Mexico,Belize,257.53887664182844,1697.99441101279,1440.4555343709615,0.5,0.2,1.7,0.9,0.1111111111111111,0.2222222222222222,0.6666666666666666,2.4444444444444446,1.0,0.0,1,1,0,2
2008-06-21,Costa Rica,Grenada,43.44813593371964,1546.9932838454313,1503.5451479117116,0.4,0.1,1.7,1.9,0.375,0.25,3.25,1.75,0.0,1.0,1,1,0,2
2008-06-21,Cameroon,Tanzania,201.0247653672152,1649.5904893840523,1448.565724016837,0.6,0.3,1.9,0.9,0.0,0.42857142857142855,0.42857142857142855,1.2857142857142858,0.0,1.0,1,1,0,2
2008-06-21,Burkina Faso,Seychelles,100.73174470900767,1534.686680329492,1433.9549356204843,0.6,0.1,1.8,1.1,0.0,0.2857142857142857,0.5714285714285714,2.142857142857143,1.0,0.0,1,1,0,2
2008-06-21,Netherlands,Russia,117.28806304309501,1712.9616188176224,1595.6735557745274,0.7,0.2,1.8,0.3,0.5,0.4,1.5,0.7,0.5,0.2,0,2,1,0
2008-06-22,Ivory Coast,Botswana,120.41072858543384,1591.8908983982235,1471.4801698127897,0.4,0.3,1.4,1.1,0.3,0.2,1.0,1.5,0.0,1.0,1,1,0,2
2008-06-22,Japan,Bahrain,87.16927558468478,1667.339109854271,1580.1698342695863,0.5,0.3,2.1,0.9,0.5,0.3,1.4,1.2,0.75,0.0,4,1,0,2
2008-06-22,Jordan,Turkmenistan,31.709023802757656,1516.595380490425,1484.8863566876673,0.3,0.1,0.9,1.4,0.3,0.2,1.0,1.4,0.3333333333333333,0.0,3,1,0,2
2008-06-22,South Korea,North Korea,70.6740842672034,1644.3386507246223,1573.664566457419,0.4,0.5,1.2,0.5,0.6,0.2,1.6,0.7,0.0,1.0,1,1,0,1
2008-06-22,Lebanon,Singapore,53.52766118795512,1500.317951730332,1446.7902905423769,0.2,0.3,1.4,1.8,0.4,0.1,1.4,1.7,0.0,0.0,1,1,0,0
2008-06-22,Mali,Sudan,35.06517854082995,1495.7000898527976,1460.6349113119677,0.4,0.1,1.8,1.7,0.2,0.2,0.8,2.1,0.0,0.0,1,1,0,2
2008-06-22,Saudi Arabia,Uzbekistan,16.257546721261406,1682.9183688125202,1666.6608220912588,0.8,0.0,2.2,1.0,0.9,0.0,3.7,0.5,0.5,0.16666666666666666,6,1,0,2
2008-06-22,Oman,Thailand,73.84600124644066,1547.3161839741385,1473.4701827276979,0.3,0.4,0.8,0.9,0.3,0.2,1.9,1.9,0.6666666666666666,0.0,3,1,0,2
2008-06-22,Spain,Italy,1.94505625067859,1703.7607078732608,1701.8156516225822,0.8,0.1,2.9,0.9,0.6,0.3,1.5,0.6,0.5,0.2,0,2,1,1
2008-06-22,United Arab Emirates,Syria,-15.93823920983482,1552.0187286407013,1567.956967850536,0.5,0.2,1.5,1.0,0.5,0.2,2.0,1.0,0.0,1.0,1,1,0,0
2008-06-22,Zimbabwe,Kenya,57.1118031951205,1544.2494417441576,1487.137638549037,0.4,0.2,1.1,1.4,0.3,0.1,0.7,1.4,0.0,0.0,1,1,0,1
2008-06-22,Iraq,Qatar,48.63546911925209,1595.6460977457898,1547.0106286265377,0.5,0.3,1.4,0.5,0.4,0.3,1.3,1.0,0.0,0.0,1,1,1,0
2008-06-22,Mozambique,Madagascar,-30.319173182650047,1446.5080216958743,1476.8271948785243,0.14285714285714285,0.14285714285714285,1.0,1.5714285714285714,0.3,0.4,1.5,1.5,0.0,1.0,1,1,0,2
2008-06-22,Iran,Kuwait,161.63286767786076,1683.9976401127576,1522.3647724348968,0.4,0.6,1.2,0.6,0.2,0.2,1.2,2.1,0.0,1.0,1,1,0,2
2008-06-22,Cuba,Antigua and Barbuda,72.11429373144983,1561.4636355719576,1489.3493418405078,0.3,0.6,1.4,1.0,0.4,0.1,1.3,2.2,1.0,0.0,1,1,0,2
2008-06-22,Guinea,Namibia,130.9050136493022,1549.918644887445,1419.0136312381428,0.4,0.2,1.0,1.1,0.1,0.1,0.6,3.3,1.0,0.0,1,1,0,2
2008-06-22,Ghana,Gabon,112.19537527254329,1612.5191311265633,1500.32375585402,0.7,0.0,1.8,1.0,0.3,0.3,1.1,1.0,0.0,0.0,1,1,0,2
2008-06-22,El Salvador,Panama,61.536697181274576,1512.231454081401,1450.6947569001263,0.3,0.2,2.0,1.4,0.1,0.1,0.5,2.1,0.3333333333333333,0.0,3,1,0,2
2008-06-22,Egypt,Malawi,121.22246414387496,1575.5384269584429,1454.315962814568,0.6,0.1,2.5,1.2,0.3,0.1,1.9,2.4,0.0,0.0,1,1,0,2
2008-06-22,Curaçao,Haiti,-26.02250037901831,1492.3765832132822,1518.3990835923005,0.3333333333333333,0.2222222222222222,0.8888888888888888,1.5555555555555556,0.3,0.3,1.5,1.5,0.0,1.0,1,1,0,0
2008-06-22,DR Congo,Djibouti,95.7053127370989,1550.5344390703553,1454.8291263332565,0.5,0.3,1.8,0.8,0.16666666666666666,0.16666666666666666,0.6666666666666666,4.666666666666667,0.6666666666666666,0.3333333333333333,3,1,0,2
2008-06-22,Congo,Chad,-41.267487515239054,1448.5602039248333,1489.8276914400724,0.2,0.1,1.0,1.8,0.3333333333333333,0.16666666666666666,1.0,1.1666666666666667,0.0,0.0,1,1,0,2
2008-06-22,Cape Verde,Mauritius,39.23003594619854,1486.579401420495,1447.3493654742965,0.4,0.0,0.7,1.4,0.14285714285714285,0.14285714285714285,0.8571428571428571,2.142857142857143,1.0,0.0,1,1,0,2
2008-06-22,Bermuda,Trinidad and Tobago,21.54923437398861,1563.7338571715786,1542.18462279759,0.5,0.4,3.9,0.8,0.4,0.2,0.9,1.2,1.0,0.0,1,1,0,0
2008-06-22,Benin,Niger,33.43090532741917,1460.063529727352,1426.6326243999329,0.3,0.0,1.0,2.1,0.0,0.0,0.2,2.4,1.0,0.0,1,1,0,2
2008-06-22,Barbados,United States,-124.60306153549413,1456.1145639150284,1580.7176254505225,0.1,0.1,0.5,3.3,0.2,0.2,1.4,1.7,0.0,0.0,3,1,0,0
2008-06-22,Australia,China,11.365902809430281,1605.0906268433066,1593.7247240338763,0.4,0.3,1.4,0.8,0.3,0.4,2.0,1.0,0.0,1.0,1,1,0,0
2008-06-22,Guyana,Suriname,-75.80467590155286,1454.2740042611995,1530.0786801627523,0.0,0.0,0.3333333333333333,3.0,0.5,0.2,2.1,0.9,0.0,0.0,1,1,0,0
2008-06-23,Angola,Uganda,124.58287879685372,1593.2651883865785,1468.6823095897248,0.5,0.3,1.4,0.8,0.3,0.1,0.9,1.8,0.0,0.0,1,1,0,1
2008-06-25,Germany,Turkey,47.2382966737116,1698.0657943896058,1650.8274977158942,0.7,0.1,1.7,0.8,0.6,0.2,2.0,1.2,0.5,0.2,0,2,1,2
2008-06-26,Russia,Spain,-86.79250531076309,1616.878630347706,1703.671135658469,0.6,0.3,1.7,0.7,0.7,0.2,2.3,0.9,0.0,0.0,2,2,1,0
2008-06-28,Gabon,Lesotho,70.80888544116192,1489.318134157734,1418.509248716572,0.3,0.2,0.9,1.0,0.0,0.14285714285714285,0.42857142857142855,2.142857142857143,0.5,0.2,0,1,0,2
2008-06-29,Germany,Spain,-3.8516144208190326,1711.9036967955199,1715.755311216339,0.7,0.1,1.9,1.0,0.7,0.2,2.1,0.8,0.5,0.2,0,2,1,0
2008-08-20,Mexico,Honduras,109.18109064629243,1703.9159519319962,1594.7348612857038,0.6,0.1,2.4,0.9,0.4,0.5,2.1,1.0,0.5,0.0,2,1,0,2
2008-08-20,Kazakhstan,Andorra,76.86611592749705,1405.6683981144608,1328.8022821869638,0.0,0.1,0.5,2.3,0.1,0.2,0.3,2.6,0.5,0.2,0,1,0,2
2008-08-20,Canada,Jamaica,-21.442040029681266,1523.0407516088708,1544.482791638552,0.5,0.2,1.9,0.9,0.4,0.5,2.4,0.6,0.5,0.2,0,1,0,1
2008-08-20,Costa Rica,El Salvador,35.57593807022704,1561.0027885284371,1525.42685045821,0.4,0.1,1.7,1.7,0.4,0.1,2.1,1.3,0.5,0.2,0,1,0,2
2008-08-20,Cuba,Trinidad and Tobago,15.013802101112788,1574.1895332307315,1559.1757311296187,0.4,0.5,1.8,1.0,0.4,0.2,0.8,1.0,0.5,0.2,0,1,0,0
2008-08-20,Guatemala,United States,-20.828908646604305,1570.384518268651,1591.2134269152552,0.4,0.1,2.0,1.8,0.3,0.1,1.5,1.7,0.0,0.5,4,1,0,0
2008-08-20,Haiti,Suriname,-9.439166065992367,1533.2029390483635,1542.642105114356,0.3,0.3,1.2,1.5,0.6,0.2,2.3,0.9,0.5,0.2,0,1,0,1
